vehicle_id,start_ts,end_ts,delta_battery_pct,ignition_state
9893c80d-f282-46cf-a794-280f0306c936,2021-10-18T17:05:33.000000Z,2021-12-30T22:07:59.000000Z,52.2,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-20T17:47:54.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-21T13:21:37.000000Z,2021-12-30T22:07:59.000000Z,73.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-21T18:34:56.000000Z,2021-12-30T22:07:59.000000Z,85.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-23T13:28:00.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-23T13:34:52.000000Z,2021-12-30T22:07:59.000000Z,62.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-25T16:14:03.000000Z,2021-12-30T22:07:59.000000Z,72.6,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-25T16:30:58.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-28T01:03:41.000000Z,2021-12-30T22:07:59.000000Z,76.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-28T14:27:51.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-28T14:33:46.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-28T18:53:34.000000Z,2021-12-30T22:07:59.000000Z,64.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-28T19:53:44.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-29T19:49:26.000000Z,2021-12-30T22:07:59.000000Z,62.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-29T20:32:00.000000Z,2021-12-30T22:07:59.000000Z,58.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-10-31T12:00:30.000000Z,2021-12-30T22:07:59.000000Z,61.6,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-04T23:09:53.000000Z,2021-12-30T22:07:59.000000Z,56.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-05T23:10:57.000000Z,2021-12-30T22:07:59.000000Z,66.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-06T02:40:46.000000Z,2021-12-30T22:07:59.000000Z,20.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-07T21:26:27.000000Z,2021-12-30T22:07:59.000000Z,62.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-08T17:37:11.000000Z,2021-12-30T22:07:59.000000Z,28.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-08T17:57:52.000000Z,2021-12-30T22:07:59.000000Z,26.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-10T23:37:47.000000Z,2021-12-30T22:07:59.000000Z,78.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-10T23:42:17.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-10T23:44:34.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-11T22:20:52.000000Z,2021-12-30T22:07:59.000000Z,71.8,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-13T16:17:01.000000Z,2021-12-30T22:07:59.000000Z,55.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-14T23:54:23.000000Z,2021-12-30T22:07:59.000000Z,64.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-17T15:02:07.000000Z,2021-12-30T22:07:59.000000Z,76.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-17T22:34:26.000000Z,2021-12-30T22:07:59.000000Z,71.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-19T13:48:56.000000Z,2021-12-30T22:07:59.000000Z,55.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-19T19:30:26.000000Z,2021-12-30T22:07:59.000000Z,62.8,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-22T13:37:50.000000Z,2021-12-30T22:07:59.000000Z,60.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-22T17:43:57.000000Z,2021-12-30T22:07:59.000000Z,67.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T02:37:56.000000Z,2021-12-30T22:07:59.000000Z,75.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T17:18:11.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T17:25:41.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T17:28:07.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T17:30:26.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-24T17:32:57.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-25T16:25:50.000000Z,2021-12-30T22:07:59.000000Z,71.8,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-25T21:25:48.000000Z,2021-12-30T22:07:59.000000Z,47.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-26T00:57:58.000000Z,2021-12-30T22:07:59.000000Z,52.6,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-27T14:45:21.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-29T04:54:14.000000Z,2021-12-30T22:07:59.000000Z,49.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-30T00:27:09.000000Z,2021-12-30T22:07:59.000000Z,59.2,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-11-30T22:15:30.000000Z,2021-12-30T22:07:59.000000Z,47.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-01T19:02:14.000000Z,2021-12-30T22:07:59.000000Z,64.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-02T17:35:19.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-02T18:45:28.000000Z,2021-12-30T22:07:59.000000Z,59.2,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-03T17:27:10.000000Z,2021-12-30T22:07:59.000000Z,60.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-03T20:53:42.000000Z,2021-12-30T22:07:59.000000Z,40.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-06T18:35:15.000000Z,2021-12-30T22:07:59.000000Z,69.8,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-07T20:02:21.000000Z,2021-12-30T22:07:59.000000Z,44.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-09T14:41:17.000000Z,2021-12-30T22:07:59.000000Z,62.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:22:58.000000Z,2021-12-30T22:07:59.000000Z,59.2,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:33:11.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:35:56.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:38:44.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:57:11.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-10T15:58:52.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-11T15:50:56.000000Z,2021-12-30T22:07:59.000000Z,85.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-11T20:00:21.000000Z,2021-12-30T22:07:59.000000Z,60.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-12T02:53:20.000000Z,2021-12-30T22:07:59.000000Z,47.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-12T16:41:12.000000Z,2021-12-30T22:07:59.000000Z,22.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-13T17:13:34.000000Z,2021-12-30T22:07:59.000000Z,49.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-14T20:14:28.000000Z,2021-12-30T22:07:59.000000Z,56.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-14T20:45:58.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-14T21:32:57.000000Z,2021-12-30T22:07:59.000000Z,38.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-15T20:04:04.000000Z,2021-12-30T22:07:59.000000Z,38.9,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-16T15:32:17.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-16T22:15:47.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-17T21:30:10.000000Z,2021-12-30T22:07:59.000000Z,36.5,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-18T17:59:30.000000Z,2021-12-30T22:07:59.000000Z,28.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-19T16:35:24.000000Z,2021-12-30T22:07:59.000000Z,36.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-20T16:48:59.000000Z,2021-12-30T22:07:59.000000Z,55.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-20T21:37:21.000000Z,2021-12-30T22:07:59.000000Z,51.0,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-21T17:36:21.000000Z,2021-12-30T22:07:59.000000Z,29.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-22T16:24:35.000000Z,2021-12-30T22:07:59.000000Z,57.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-23T18:33:13.000000Z,2021-12-30T22:07:59.000000Z,56.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-24T23:02:56.000000Z,2021-12-30T22:07:59.000000Z,64.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-25T00:59:19.000000Z,2021-12-30T22:07:59.000000Z,35.7,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-25T19:40:09.000000Z,2021-12-30T22:07:59.000000Z,10.2,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-26T00:17:49.000000Z,2021-12-30T22:07:59.000000Z,24.3,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-27T16:36:24.000000Z,2021-12-30T22:07:59.000000Z,22.4,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-27T20:13:49.000000Z,2021-12-30T22:07:59.000000Z,22.8,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-29T20:26:21.000000Z,2021-12-30T22:07:59.000000Z,94.1,ON
9893c80d-f282-46cf-a794-280f0306c936,2021-12-30T21:09:27.000000Z,2021-12-30T22:07:59.000000Z,30.2,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-01T15:50:34.000000Z,2021-09-01T18:35:14.000000Z,17.3,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-03T19:43:41.000000Z,2021-09-13T21:30:25.000000Z,34.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-04T19:51:31.000000Z,2021-09-13T21:30:25.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-05T17:24:43.000000Z,2021-09-13T21:30:25.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-06T21:12:57.000000Z,2021-09-13T21:30:25.000000Z,58.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-07T15:35:47.000000Z,2021-09-13T21:30:25.000000Z,50.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-08T19:11:59.000000Z,2021-09-13T21:30:25.000000Z,45.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-08T21:21:55.000000Z,2021-09-13T21:30:25.000000Z,41.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-09T14:58:17.000000Z,2021-09-13T21:30:25.000000Z,42.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-09T19:06:44.000000Z,2021-09-13T21:30:25.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-09T23:08:38.000000Z,2021-09-13T21:30:25.000000Z,52.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-10T16:12:51.000000Z,2021-09-13T21:30:25.000000Z,48.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-12T18:11:48.000000Z,2021-09-13T21:30:25.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-13T15:50:01.000000Z,2021-09-13T21:30:25.000000Z,34.9,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-15T15:34:05.000000Z,2021-09-15T21:06:05.000000Z,94.9,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-17T15:32:53.000000Z,2021-09-17T20:36:46.000000Z,31.8,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-20T15:37:58.000000Z,2021-09-20T20:27:01.000000Z,29.9,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-21T16:44:56.000000Z,2021-09-22T19:59:43.000000Z,16.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-21T16:46:06.000000Z,2021-09-22T19:59:43.000000Z,16.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-22T17:04:35.000000Z,2021-09-22T19:59:43.000000Z,18.1,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-24T16:44:07.000000Z,2021-09-24T21:07:27.000000Z,26.7,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-26T20:53:01.000000Z,2021-09-27T23:34:00.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-27T15:33:59.000000Z,2021-09-27T23:34:00.000000Z,50.2,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-09-29T15:39:09.000000Z,2021-10-01T22:15:36.000000Z,43.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-02T16:03:49.000000Z,2021-10-02T17:55:40.000000Z,11.8,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-03T00:50:55.000000Z,2021-10-04T22:46:12.000000Z,35.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-03T18:49:37.000000Z,2021-10-04T22:46:12.000000Z,94.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-04T16:37:35.000000Z,2021-10-04T22:46:12.000000Z,37.7,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-06T15:38:58.000000Z,2021-10-06T21:00:33.000000Z,32.2,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-07T18:16:15.000000Z,2021-10-07T21:27:38.000000Z,19.3,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-11T15:34:41.000000Z,2021-10-11T23:22:29.000000Z,49.5,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-12T19:43:17.000000Z,2021-10-13T23:13:32.000000Z,22.4,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-13T18:54:50.000000Z,2021-10-13T23:13:32.000000Z,26.7,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-15T16:49:20.000000Z,2021-10-27T21:05:51.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-15T18:00:49.000000Z,2021-10-27T21:05:51.000000Z,40.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-16T19:15:06.000000Z,2021-10-27T21:05:51.000000Z,68.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-17T16:54:28.000000Z,2021-10-27T21:05:51.000000Z,59.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-18T15:50:20.000000Z,2021-10-27T21:05:51.000000Z,64.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-19T18:09:02.000000Z,2021-10-27T21:05:51.000000Z,40.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-22T16:22:52.000000Z,2021-10-27T21:05:51.000000Z,49.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-22T20:02:48.000000Z,2021-10-27T21:05:51.000000Z,40.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-26T16:24:57.000000Z,2021-10-27T21:05:51.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-26T16:29:22.000000Z,2021-10-27T21:05:51.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-26T21:51:16.000000Z,2021-10-27T21:05:51.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-26T21:51:27.000000Z,2021-10-27T21:05:51.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-26T22:33:31.000000Z,2021-10-27T21:05:51.000000Z,19.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-27T15:41:24.000000Z,2021-10-27T21:05:51.000000Z,33.8,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-10-29T20:30:40.000000Z,2021-11-08T23:46:47.000000Z,28.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-01T20:46:41.000000Z,2021-11-08T23:46:47.000000Z,37.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-03T15:45:21.000000Z,2021-11-08T23:46:47.000000Z,52.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-04T19:54:10.000000Z,2021-11-08T23:46:47.000000Z,22.4,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-08T16:48:51.000000Z,2021-11-08T23:46:47.000000Z,47.5,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-09T19:12:58.000000Z,2021-11-09T22:27:26.000000Z,20.4,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-10T17:57:19.000000Z,2021-11-10T21:38:08.000000Z,20.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-10T19:31:14.000000Z,2021-11-10T21:38:08.000000Z,12.6,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-11T19:02:03.000000Z,2021-11-11T21:42:55.000000Z,17.3,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-12T21:55:22.000000Z,2021-12-11T00:02:30.000000Z,18.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-16T19:02:43.000000Z,2021-12-11T00:02:30.000000Z,39.7,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-17T20:21:57.000000Z,2021-12-11T00:02:30.000000Z,28.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-18T22:45:39.000000Z,2021-12-11T00:02:30.000000Z,27.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-19T21:04:56.000000Z,2021-12-11T00:02:30.000000Z,38.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-21T17:00:32.000000Z,2021-12-11T00:02:30.000000Z,53.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-21T18:59:58.000000Z,2021-12-11T00:02:30.000000Z,42.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-22T17:32:28.000000Z,2021-12-11T00:02:30.000000Z,52.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-23T19:15:42.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-25T19:36:26.000000Z,2021-12-11T00:02:30.000000Z,52.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-26T20:50:33.000000Z,2021-12-11T00:02:30.000000Z,45.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-11-29T16:46:07.000000Z,2021-12-11T00:02:30.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-01T16:42:41.000000Z,2021-12-11T00:02:30.000000Z,56.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-03T18:45:15.000000Z,2021-12-11T00:02:30.000000Z,44.4,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-04T20:37:40.000000Z,2021-12-11T00:02:30.000000Z,53.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-04T21:35:12.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-05T17:45:02.000000Z,2021-12-11T00:02:30.000000Z,58.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-06T20:00:24.000000Z,2021-12-11T00:02:30.000000Z,94.9,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-07T23:28:22.000000Z,2021-12-11T00:02:30.000000Z,55.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-09T18:52:22.000000Z,2021-12-11T00:02:30.000000Z,69.1,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-10T01:11:52.000000Z,2021-12-11T00:02:30.000000Z,44.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-10T18:53:08.000000Z,2021-12-11T00:02:30.000000Z,33.0,OFF
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-14T17:16:47.000000Z,2022-01-14T18:02:53.000000Z,31.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-15T17:46:02.000000Z,2022-01-14T18:02:53.000000Z,37.3,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-16T19:19:43.000000Z,2022-01-14T18:02:53.000000Z,47.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-17T19:49:42.000000Z,2022-01-14T18:02:53.000000Z,100.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-30T19:53:50.000000Z,2022-01-14T18:02:53.000000Z,38.5,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-04T16:45:10.000000Z,2022-01-14T18:02:53.000000Z,61.2,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-04T19:01:41.000000Z,2022-01-14T18:02:53.000000Z,20.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-06T22:56:12.000000Z,2022-01-14T18:02:53.000000Z,33.0,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-07T16:51:16.000000Z,2022-01-14T18:02:53.000000Z,53.8,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-07T18:36:54.000000Z,2022-01-14T18:02:53.000000Z,23.6,ON
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08T17:09:19.000000Z,2022-01-14T18:02:53.000000Z,46.3,ON
